x_center,y_center,width,height,confidence,class_prob_0,class_prob_1,class_prob_2,class_prob_3,class_prob_4,class_prob_5,class_prob_6,class_prob_7,class_prob_8,class_prob_9,extra
430.4715,203.90793,17.240067,22.866283,2.2351742e-06,427.6329,200.98482,433.25504,201.63176,430.6476,205.84717,428.46774,209.09534,433.12857,209.49368,0.9843626
435.52072,203.78287,19.265314,20.907776,4.6491623e-06,433.8612,200.61938,439.5856,201.2588,437.0132,205.51324,434.66107,208.34898,438.921,208.75186,0.9843429
446.06662,204.52171,24.375824,22.910181,4.5895576e-06,444.66675,201.67863,451.24445,202.01367,448.74408,206.41718,445.47845,209.79091,450.49594,210.02147,0.9843816
455.36594,203.86835,23.15936,20.82204,1.5854836e-05,454.47903,202.07236,460.8317,202.34193,459.30902,206.22115,455.24887,209.23776,460.22708,209.43214,0.98439145
458.9594,204.86177,26.4086,20.319393,2.1845102e-05,457.1577,202.07776,464.78564,202.61378,462.91034,206.19687,458.29977,209.59836,464.65967,209.97014,0.9842707
467.82828,206.25505,22.403156,17.3412,3.5762787e-06,464.42438,203.46927,470.50894,204.2655,467.8568,208.30186,465.23865,209.92947,470.1406,210.48837,0.98430425
474.1049,204.54686,21.405787,18.105883,1.1026859e-06,470.18317,202.11577,475.12723,203.1571,472.01746,206.35782,471.21585,207.37767,475.06805,208.13087,0.9842387
487.16293,202.81145,22.365648,19.84504,5.9604645e-07,483.7645,199.98083,489.68628,200.66579,485.94608,204.43178,484.2487,206.8565,489.20053,207.25699,0.98439145
494.86566,202.87048,25.224382,18.813307,1.4007092e-06,492.29816,200.78835,497.81204,201.4593,493.98245,205.10204,491.3931,207.33337,496.11423,207.60788,0.98439604
500.44052,203.70193,31.038342,17.223232,1.1116266e-05,496.27106,201.78569,501.90475,203.21469,496.98178,205.68599,494.07318,207.59143,498.64255,208.46132,0.98434865
504.95718,204.26309,31.262152,20.674042,3.1769276e-05,499.29932,200.75351,505.66858,202.72005,500.413,204.22212,497.33292,206.37238,502.52948,207.76306,0.98423016
517.8614,202.04485,29.016249,29.736416,1.1146069e-05,511.79663,197.75385,519.82446,198.92981,514.35736,202.51642,511.30948,206.20596,517.78455,207.0373,0.984281
526.6992,202.3899,18.429623,25.01117,1.0162592e-05,521.9263,198.04935,528.36755,198.88678,525.2484,202.96454,522.4516,206.5666,527.3755,207.13515,0.98432386
530.40704,205.17249,9.904849,18.200739,6.5267086e-06,528.84283,201.32744,533.099,202.10071,530.91156,206.01271,528.22156,208.8262,531.92316,209.3557,0.9842421
536.7324,204.51347,12.388388,21.085947,1.9669533e-06,535.9403,200.61652,540.1999,201.09396,538.0524,205.07933,536.0143,208.32355,539.9683,208.66179,0.98426193
547.8252,202.56982,18.55918,21.102293,1.4901161e-07,543.8184,198.99734,550.74554,199.50002,547.54065,204.44331,544.6712,207.90538,550.1402,208.1756,0.98434436
554.8866,203.5575,14.328473,19.422457,2.682209e-07,551.44385,200.0894,558.1477,200.93367,554.91205,205.10056,552.01886,208.16922,557.64984,208.65144,0.98428094
562.6141,201.32051,11.882484,16.73277,5.364418e-07,558.6903,199.1257,564.5784,199.82893,561.6894,203.79341,559.8857,206.39047,564.8839,206.72624,0.9842843
570.7878,202.23259,12.134184,16.428358,5.364418e-07,567.6445,199.4846,572.4644,200.01082,570.58887,203.77136,568.7454,206.18631,572.9818,206.49297,0.984319
581.538,201.74522,13.536394,16.289742,2.5331974e-06,578.13416,199.46608,582.43317,199.97127,580.43304,203.26196,578.7228,206.02756,582.64624,206.39127,0.9843397
586.0659,200.69083,13.041902,18.818602,3.4570694e-06,583.20667,199.46324,588.0012,199.89687,585.41534,203.15405,583.52826,205.46193,587.7421,205.62338,0.98426425
591.65393,204.44579,15.111387,21.028479,4.4703484e-07,589.12463,200.86617,594.40924,201.18884,591.4196,205.04231,590.01996,208.27318,594.47174,208.39096,0.984236
609.09375,203.68124,13.339531,19.54594,2.1457672e-06,605.3311,199.89507,610.91614,200.38535,607.2738,204.57938,605.8411,207.85988,610.2864,208.13928,0.98436207
616.0349,202.56659,17.896322,19.84077,1.7881393e-06,611.6971,198.30365,619.39923,198.93286,615.54486,203.67424,612.23987,207.3963,618.30615,207.6385,0.98434174
618.8846,202.54121,26.082994,22.261696,1.1026859e-06,613.5632,198.08191,622.7405,198.93732,618.8414,204.12387,614.5728,207.98,621.445,208.39302,0.9842598
627.5129,201.9006,20.361237,27.02194,4.3809414e-06,623.5938,197.96556,631.1122,198.54161,628.50964,204.02429,625.1584,207.94107,630.704,208.20038,0.9842905
637.47174,203.55043,5.5933547,32.058025,5.635619e-05,637.40356,200.19891,640.73254,200.24324,638.9206,204.69179,638.1689,209.23909,641.16846,209.31683,0.98443043
0.14489174,214.30461,6.161547,19.472204,2.4437904e-06,-1.2265203,210.82526,1.5441154,211.13406,0.62828314,214.38174,-0.617172,216.86278,1.8631821,217.08052,0.9841943
11.294866,215.23903,9.9105,13.705658,1.1026859e-06,8.246288,210.99129,12.685065,211.43703,10.578856,214.73628,8.745209,217.04442,13.15412,217.36841,0.98421526
19.98185,214.13725,13.394444,14.491943,1.4901161e-07,17.352495,209.98746,22.702604,210.49042,20.39223,214.38109,17.95051,216.67914,23.143787,216.95712,0.98432183
27.097158,213.88051,12.902522,14.712547,1.1920929e-07,24.919003,209.91475,30.208858,210.27759,28.222876,213.99953,25.504198,216.33409,30.571266,216.56752,0.9842912
32.86564,213.05481,12.323707,19.17178,2.3841858e-07,30.575235,208.64381,36.212917,209.07591,33.90971,212.91353,31.68984,215.96286,36.296753,216.27583,0.9842234
45.52495,214.85036,12.976823,17.035517,6.2584877e-07,41.931248,210.36388,47.74333,210.70668,45.25559,214.48305,43.04272,217.7276,48.015297,217.9503,0.98427105
53.292076,215.25246,12.956339,16.738455,1.4603138e-06,50.433605,211.35869,55.451416,211.76553,53.072792,215.02986,50.95154,217.84125,55.523777,218.14851,0.984292
60.14682,213.82446,16.925968,21.998198,9.23872e-07,56.518734,209.72215,62.472713,210.20758,59.32993,214.01776,56.990173,216.96307,62.601585,217.32385,0.9842912
68.42138,212.98367,15.01765,19.251305,2.2053719e-06,64.850365,208.88315,70.892815,209.46996,67.43554,213.19235,65.891945,216.30414,71.056656,216.6927,0.98429316
76.5382,209.80293,16.97093,19.348303,7.1525574e-07,72.3618,205.66974,78.462814,206.50978,74.623924,209.92566,72.692924,213.35948,78.11218,213.91911,0.984305
84.72685,210.54074,15.061708,16.594456,5.364418e-07,80.71366,206.48862,87.00884,207.42485,84.01007,210.85722,81.44549,214.07716,86.80402,214.72813,0.9842744
91.766365,211.68282,16.997929,15.244449,1.1920929e-07,87.72049,207.03055,94.27264,207.80795,91.99142,211.28134,88.34498,214.4497,94.047104,214.99641,0.984246
100.74344,210.27869,9.979174,14.035958,4.7683716e-07,97.9746,207.76602,102.87797,208.0942,101.09273,211.49608,98.46594,214.01115,102.68681,214.19592,0.9843343
102.65676,211.21,10.019935,17.252356,5.662441e-07,101.92612,208.34404,106.05052,208.53752,104.734474,211.86334,102.35022,214.34378,106.33441,214.43571,0.98425794
118.85267,210.58458,12.290999,14.448434,1.9669533e-06,116.78314,208.28252,121.19568,208.49286,119.94684,211.81729,117.497406,214.01944,121.72551,214.18297,0.9843577
124.74231,213.48709,12.850502,13.700422,3.8444996e-06,121.90739,210.31541,126.62481,210.59633,124.11471,214.00049,122.168526,216.44887,126.47901,216.58185,0.9843097
126.87283,213.64134,14.027314,15.339115,7.748604e-07,123.01688,209.75165,129.66626,210.12172,126.41874,213.82396,123.859856,216.66537,129.32532,216.83087,0.9841815
138.76656,210.04291,14.100381,16.706398,1.1920929e-07,134.76234,206.90227,141.56953,207.0105,138.40825,211.57494,136.38928,214.61197,142.00902,214.56194,0.9843035
145.94928,211.47171,12.810408,20.432482,5.364418e-07,143.20045,208.16049,148.4052,208.46379,146.30602,212.38512,144.29712,215.63202,148.64621,215.82794,0.9842629
157.41153,212.19122,11.181127,18.425766,3.5762787e-07,154.41994,209.04094,158.95941,209.27486,156.70644,213.13107,155.37297,216.40771,159.22461,216.5484,0.9843244
164.19054,213.00133,13.934962,21.4022,5.662441e-07,161.91763,209.01476,165.88159,209.25613,163.66187,212.89093,162.13531,216.32722,165.90149,216.51628,0.98433656
172.0682,211.81871,13.882493,19.355146,1.013279e-06,169.68687,207.86046,174.64284,208.40805,171.36168,212.11427,169.81898,215.36621,174.17401,215.72641,0.9842881
181.46484,211.659,17.640379,23.82324,1.7881393e-07,177.28607,206.43181,184.9456,206.72821,180.83961,211.67885,178.28003,215.65851,184.48177,215.82318,0.984304
188.94258,209.19133,17.481169,19.53864,3.5762787e-07,185.57295,206.09322,193.24307,206.3894,189.66512,211.12657,186.66518,214.36674,192.68362,214.50877,0.9843166
196.08267,211.95248,18.644337,17.035791,3.5762787e-07,192.8593,208.86472,200.74644,208.87103,197.86005,213.69063,194.14153,216.72885,200.407,216.7028,0.9843098
203.88983,211.72194,14.263636,13.025203,4.7683716e-07,199.96457,208.78679,207.05508,209.01773,204.59131,213.17374,201.4896,215.69722,207.05635,215.74995,0.98430896
215.27101,211.22693,11.015332,12.857635,3.5762787e-07,211.83163,208.90964,216.4474,209.39879,213.96411,213.27573,212.41823,215.27365,216.50194,215.58292,0.98433316
221.5776,209.3703,15.769875,12.028519,1.4305115e-06,217.80597,207.36705,223.55603,207.63995,219.91045,210.91321,218.32787,212.8363,222.8783,212.97299,0.9843048
225.74702,209.15704,22.010092,12.125533,4.172325e-07,221.81854,206.76543,228.99467,207.21317,225.26555,210.32945,222.41231,212.67412,228.24571,212.9309,0.9842906
234.90788,214.74823,18.150177,10.634672,1.1920929e-07,231.25558,210.96933,237.51848,211.27654,234.68942,214.2435,231.64008,216.49954,237.00954,216.6261,0.9843105
245.78082,212.98636,14.289205,9.824603,1.7881393e-07,242.44847,210.05861,248.06152,210.14983,245.55482,213.12411,242.98163,215.08653,248.0414,215.03824,0.9843791
253.55006,213.64764,14.146208,12.63473,8.046627e-07,250.8019,210.6044,256.66177,210.7145,254.36853,213.72491,251.76546,216.32837,256.70987,216.43127,0.9843261
258.6936,211.951,16.184687,15.601383,6.2584877e-07,255.35037,208.86473,261.92224,208.76569,259.44583,212.44023,257.0911,215.72995,262.5699,215.67398,0.98425066
269.24847,212.50435,17.93596,17.547323,4.7683716e-07,265.08646,209.0343,271.6526,209.30397,269.38736,213.35262,266.5638,216.44394,272.25336,216.59267,0.9842968
276.01337,210.63133,16.828007,17.458763,9.23872e-07,272.9105,208.13818,276.90134,208.72607,275.35364,212.00998,273.56168,213.7924,277.76154,214.16603,0.9842986
285.04166,210.33542,16.513887,14.379715,6.556511e-07,282.0615,208.22148,286.1892,208.75699,283.8439,211.70062,282.29816,213.54948,286.13904,213.97717,0.9843397
293.2005,211.7383,19.224562,15.822507,1.7881393e-07,289.7545,208.74171,296.36453,208.98203,293.23737,212.63353,290.46375,215.39319,296.14587,215.58644,0.9843029
299.97015,212.9895,21.896654,15.069813,1.1920929e-07,296.2606,208.96962,303.3293,209.53912,300.46646,213.19286,296.7991,215.84108,302.78937,216.20732,0.9842588
307.07864,210.38812,15.271358,12.905431,6.2584877e-07,304.00162,207.58429,310.74847,208.04684,308.31433,211.62894,304.68335,214.13474,310.3368,214.35103,0.9842571
315.1218,209.48936,13.646238,13.870715,2.9802322e-07,312.62033,207.38203,318.2141,207.86395,316.47614,211.12817,313.23532,213.56064,318.14282,213.86516,0.984297
326.74832,209.18759,14.217091,16.949608,4.172325e-07,323.77597,207.20761,328.71048,207.48056,326.3543,211.30807,324.71103,213.46877,329.0729,213.60179,0.9843688
331.22308,210.1148,20.388115,15.393365,3.2782555e-07,328.83835,207.24022,334.57446,207.78687,332.1519,211.19762,328.99283,213.03358,334.08206,213.46744,0.98431814
341.12164,208.51456,25.74148,13.877695,2.0861626e-07,338.10284,206.54726,344.63348,206.98795,342.00848,210.60732,338.11145,212.10982,343.7055,212.42598,0.98437333
346.67825,210.4037,25.771858,13.872001,3.2782555e-07,344.4366,207.94174,351.20474,208.39633,348.4183,211.93864,344.47336,213.59967,350.22415,213.92581,0.9843247
355.5933,208.81078,24.606009,16.406319,1.7881393e-07,351.9776,206.10922,359.83075,206.4204,357.21228,210.26936,353.0342,212.99542,359.4889,213.17793,0.984295
364.28827,212.89217,21.940542,19.478245,1.4901161e-07,360.38892,209.06235,368.03552,209.17307,366.06717,213.21014,362.26038,216.44792,368.25513,216.51506,0.9843035
370.3178,213.59174,18.215298,24.339539,2.3841858e-07,367.97128,209.55656,374.12308,210.1736,372.45074,214.01978,368.78232,217.52023,373.8762,218.05365,0.98426163
379.76666,210.08447,18.034313,25.673748,1.7881393e-07,376.97882,206.36667,382.05743,207.62503,379.57706,211.94868,376.3056,214.76668,381.5466,215.76636,0.9842974
387.53128,209.38843,23.771162,27.404013,3.2782555e-07,382.38028,205.60744,390.14227,207.0621,385.29626,211.39322,382.11194,214.52707,389.47552,215.5856,0.9842727
396.84265,211.10983,21.27242,20.76758,5.662441e-07,391.8119,207.24104,398.63354,208.26549,394.38303,212.44112,392.49628,215.16759,398.33765,215.85478,0.98428774
405.66373,211.00043,17.710936,14.433421,3.2782555e-07,401.56207,207.6544,408.01257,208.40623,405.35678,211.66302,402.17316,213.94557,407.89728,214.45918,0.98431265
410.23233,213.60176,13.949396,12.000721,2.0861626e-07,407.3825,210.1359,412.68765,210.70465,411.0852,213.65228,408.0366,215.89383,412.6107,216.2861,0.9842707
419.20807,212.60246,15.122123,13.243469,3.5762787e-07,416.81235,210.01329,421.75125,210.29639,420.43088,213.29543,417.74475,215.53653,422.31976,215.72638,0.9842962
429.5305,217.68779,12.350572,12.968304,1.847744e-06,427.8785,214.40704,432.99408,214.62563,431.0491,217.96918,428.90463,220.12361,433.07217,220.20459,0.9843197
436.92798,212.00089,19.261581,12.396349,6.556511e-07,434.5315,209.2116,440.18213,209.30855,438.0215,212.76959,435.4969,214.6617,440.41104,214.70448,0.98434764
445.7431,212.73763,17.032055,10.89673,1.9073486e-06,444.89853,210.4018,450.67114,210.32858,449.21558,213.50275,445.95764,215.43643,450.77597,215.44249,0.98436606
454.488,210.54523,18.64377,12.313145,5.364418e-06,453.4079,208.28377,459.1774,208.07462,457.79565,210.97667,454.92422,213.24649,459.6929,213.09007,0.9843527
461.1042,210.95627,21.572622,12.651148,5.930662e-06,458.5814,208.37653,465.77353,208.31429,464.07928,211.33891,460.30234,214.17651,466.18488,214.20158,0.9842845
468.75113,211.03906,18.888672,10.545841,6.765127e-06,464.94473,209.19003,470.62585,209.24042,468.67203,211.87471,466.05545,214.10695,470.94595,214.15952,0.9843199
474.3211,210.79832,22.81438,12.519179,3.4868717e-06,470.01337,208.81226,475.3942,208.91368,472.5672,211.35907,471.0666,213.56213,475.8623,213.6406,0.98424655
485.6931,213.33003,22.232677,13.11572,4.887581e-06,482.0607,210.10464,487.68582,210.30763,484.09375,213.31703,482.6283,215.80746,487.12784,215.9625,0.98430127
495.2407,210.40776,20.52735,11.031251,2.5570393e-05,492.46393,207.9428,497.77228,208.43816,493.92578,210.35352,491.9319,212.18866,496.15686,212.50427,0.9843437
499.83072,208.20113,26.732256,13.646076,5.811453e-06,495.2677,205.36827,502.66718,206.29108,497.73486,208.15268,494.36496,210.8249,500.30145,211.4435,0.984274
505.06644,211.09187,25.259884,15.31346,3.0994415e-06,498.66306,206.48721,506.83984,207.30246,502.02368,209.55522,499.30914,212.39319,505.58582,213.00932,0.9842035
515.23193,212.953,24.37425,19.461832,7.748604e-07,508.88202,207.55508,517.08795,208.13832,513.24915,212.08327,510.53693,215.83966,517.0736,216.32326,0.9842479
526.2219,209.1732,16.236628,19.440357,1.4305115e-06,521.30365,205.75194,528.4862,206.02678,525.78314,210.4035,523.0655,213.82864,528.71576,214.03172,0.9842948
530.6774,207.5912,8.773414,14.121065,1.66893e-06,528.5731,205.51796,533.5483,205.57109,531.3211,209.35243,529.59845,212.211,533.5921,212.20306,0.98427767
537.90967,211.08745,11.427441,16.907501,1.4901161e-07,535.98175,207.88853,540.7266,207.80719,538.89484,211.68909,537.009,214.58337,541.27295,214.47523,0.9842974
547.66016,213.40215,15.190749,14.71601,2.3841858e-07,545.1867,209.46248,551.59283,209.73978,549.28937,213.43456,545.66327,216.3367,551.3415,216.55878,0.9843066
556.70416,211.76167,14.765053,15.936586,1.7881393e-07,553.56915,208.33652,559.5399,208.64357,557.29016,212.6616,554.17346,215.23758,559.4384,215.43182,0.98433036
560.9968,211.00027,12.7893715,15.007714,1.7881393e-07,557.5673,208.02332,563.80615,208.31859,561.10046,212.19969,558.6523,215.15189,563.81885,215.24683,0.9842329
572.6282,215.24826,12.9785185,14.483732,6.2584877e-07,568.53595,211.35246,573.5238,211.70558,571.09515,215.27466,569.4441,217.76634,573.64746,217.9576,0.9842783
579.78265,210.04591,14.16694,19.053251,1.3113022e-06,576.0383,207.33063,581.0833,207.75479,578.33435,211.69797,576.92554,214.678,581.2298,214.94008,0.98429984
586.5606,207.94614,12.178613,16.125517,3.8444996e-06,583.24146,205.68297,588.8043,206.23367,586.0364,210.04778,583.886,212.60329,588.8436,212.88284,0.98427755
595.9749,211.66159,15.768345,23.087227,2.9802322e-07,591.24176,207.55202,597.8908,207.79456,594.46716,212.48242,592.5429,216.3193,598.1742,216.40942,0.9842773
605.6039,211.09042,15.105691,21.143318,7.1525574e-07,601.1419,207.23148,607.0044,207.71017,603.9243,211.91725,602.13885,215.54445,606.8727,215.84781,0.98429406
613.3599,207.34015,15.723826,17.763582,2.503395e-06,610.1728,203.69385,616.735,204.15205,613.76514,208.084,610.9819,211.44948,616.2037,211.765,0.9843005
620.08124,206.62367,20.703815,20.27124,1.66893e-06,616.0518,202.52386,624.1802,203.34523,620.6779,207.986,616.76996,211.5679,623.18536,212.15907,0.9842751
630.19965,209.31058,16.173386,27.707336,1.9967556e-06,626.8029,204.60516,633.5768,205.28452,631.2189,210.58829,627.8813,214.74533,633.6063,215.1893,0.984305
637.72076,212.76567,4.874764,29.684309,4.4614077e-05,637.6836,208.77754,640.9375,209.02902,638.9097,213.648,638.1504,217.89255,640.94977,218.18217,0.9844059
2.3414564,221.08249,9.109185,24.405943,1.2814999e-06,0.55620563,218.87761,3.7604122,218.94653,2.6096964,222.22047,1.2798593,224.93375,4.110115,224.98601,0.98431706
9.048055,221.06306,10.152458,18.050602,1.0728836e-06,6.501953,218.08444,11.050164,218.20346,8.754509,221.54175,7.4328794,224.32419,11.44722,224.35944,0.9842422
20.771603,220.85492,12.356598,18.565813,2.3841858e-07,17.799055,217.76817,23.064949,217.9798,20.17826,221.38821,18.583725,224.1505,23.59249,224.21727,0.9843629
27.50557,220.98686,13.373217,19.929388,1.7881393e-07,24.843964,217.81067,30.369862,218.23961,27.766508,221.73268,25.62855,224.29378,30.492546,224.51114,0.9843533
34.08527,219.59608,13.415796,19.218702,3.2782555e-07,31.202732,216.3656,36.79793,216.66524,33.942837,220.5136,32.215286,223.65514,36.857903,223.76752,0.9843176
47.577698,220.80566,12.597599,16.619787,6.2584877e-07,43.6428,217.84927,49.235207,218.1789,46.005512,221.99075,44.384304,224.99998,49.094196,225.20947,0.98436177
51.029526,221.05788,15.092155,18.753546,9.834766e-07,48.062084,218.11118,53.481007,218.29524,50.412243,221.4422,48.84416,224.771,53.24657,224.91862,0.98430526
60.898167,222.25813,19.905499,21.830004,1.3411045e-06,56.873367,219.39938,62.574844,219.43394,59.51576,222.29585,57.38798,225.66882,62.241222,225.73817,0.98431134
66.868164,222.37706,14.001924,17.09325,1.2814999e-06,63.515606,219.24342,69.16395,219.57996,66.1488,222.7623,64.39962,225.91243,69.172386,226.11156,0.98426867
74.377235,220.48839,14.134398,17.98004,4.172325e-07,71.35361,217.50136,76.20457,217.86426,73.53986,221.11705,72.25773,223.91904,76.78332,224.06747,0.98428184
85.21461,219.57347,11.514069,15.292391,3.2782555e-07,81.91518,216.5614,88.118576,216.6989,85.03012,220.4165,83.083115,223.40973,88.50963,223.37643,0.9843528
92.82921,219.47276,13.830351,16.91345,2.0861626e-07,89.403404,216.63042,95.64099,216.90048,93.15954,220.5661,90.34033,223.72987,95.72446,223.87582,0.98433405
98.99274,219.6899,11.602995,18.606401,5.662441e-07,96.46018,217.34853,101.51887,217.61896,98.80087,220.93233,97.094734,223.77802,101.33181,223.91139,0.9843302
106.38423,221.60385,10.916562,19.623032,5.364418e-07,103.89704,218.01633,109.08264,218.12761,106.3837,222.17015,104.78057,225.4649,109.252846,225.44073,0.9843016
